document_id,dataset,split,model,prediction_source,ground_truth_leaf_count,line_item_count,text_token_count,document_text_length,ocr_box_count,image_width,image_height,aspect_ratio,image_megapixels,text_density,numeric_token_density,monetary_field_count,monetary_field_density,hierarchy_depth,subtotal_present,tax_present,discount_present,total_present,total_amount,blur,luminance,contrast,estimated_skew,edge_density,foreground_density,number_extracted_fields,document_exact,leaf_precision,leaf_recall,leaf_f1,total_exact,total_value_present,confidence,calibrated_confidence,rfdi_risk_score,schema_failure,reconciliation_failure,model_disagreement_score,routing_decision,critical_error,latency_seconds,corruption,severity
cord-v2-test-00089,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,11,1,19,88,19,864,1296,0.6666666666666666,1.119744,16.968164151806125,0.47368421052631576,7,0.6363636363636364,3,True,False,False,True,40000.0,113.0261818450641,151.82315868627114,32.39889269499246,0.0,0.0003741926726108825,0.38565243484224965,11,False,0.8181818181818182,0.8181818181818182,0.8181818181818182,True,True,0.9947077035903931,,,False,False,,,False,2.5731651480018627,clean,none
cord-v2-test-00090,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,9,1,18,82,18,1108,1478,0.7496617050067659,1.637624,10.9915340761982,0.5,7,0.7777777777777778,2,True,True,False,True,29500.0,104.31318877963385,190.75651004137703,25.872478830142803,0.0,0.00927013771170916,0.2955910514257241,9,True,1.0,1.0,1.0,True,True,0.9998452067375183,,,False,False,,,False,1.0434786379992147,clean,none
cord-v2-test-00091,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,9,2,13,56,13,228,336,0.6785714285714286,0.076608,169.6950710108605,0.5384615384615384,5,0.5555555555555556,3,False,False,False,True,21000.0,209.69726428775573,126.25579573934837,23.742193960405505,0.0,0.03852078111946533,0.24544434001670845,9,False,0.4444444444444444,0.4444444444444444,0.4444444444444444,True,True,0.991033673286438,,,False,False,,,True,1.0128755329969863,clean,none
cord-v2-test-00092,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,9,1,13,75,13,576,864,0.6666666666666666,0.497664,26.122042181069958,0.6153846153846154,6,0.6666666666666666,2,False,False,False,True,240000.0,847.7686110318517,189.71574596514918,52.232974876251504,0.0,0.020799173739711935,0.19074717078189302,9,False,0.7777777777777778,0.7777777777777778,0.7777777777777778,True,True,0.9825891852378845,,,False,False,,,False,1.0799332749993482,clean,none
cord-v2-test-00093,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,8,1,20,84,20,864,1296,0.6666666666666666,1.119744,17.861225422953815,0.35,6,0.75,2,True,True,False,True,17999.0,143.07571344552963,119.6837393189872,42.60464353816117,0.0,0.01364865540695016,0.44663065843621397,8,True,1.0,1.0,1.0,True,True,0.9999330043792725,,,False,False,,,False,1.5679640540001856,clean,none
cord-v2-test-00094,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,17,4,30,136,30,864,1296,0.6666666666666666,1.119744,26.791838134430726,0.5333333333333333,9,0.5294117647058824,3,True,True,False,True,140063.0,119.6043970094,135.270819044353,37.8890079041726,0.0,0.02443058413351623,0.29606320730452673,35,False,0.4,0.8235294117647058,0.5384615384615384,True,True,0.9010520577430725,,,False,True,,,True,6.576275971001451,clean,none
cord-v2-test-00095,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,13,2,23,103,23,864,1296,0.6666666666666666,1.119744,20.54040923639689,0.5217391304347826,9,0.6923076923076923,3,True,True,False,True,61799.0,265.7211299598973,163.62199663494513,58.835599246596146,0.0,0.02198002400548697,0.1362543581390032,13,False,0.6153846153846154,0.6153846153846154,0.6153846153846154,True,True,0.9906470775604248,,,False,False,,,True,0.8669277430017246,clean,none
cord-v2-test-00096,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,11,1,18,81,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.5,7,0.6363636363636364,3,True,False,False,True,41000.0,400.55689961155565,141.10325663723137,33.49757854832182,0.0,0.025583526234567902,0.33656710819615915,11,False,0.9090909090909091,0.9090909090909091,0.9090909090909091,True,True,0.9939867258071899,,,False,False,,,False,2.78697846799696,clean,none
cord-v2-test-00097,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,13,3,19,83,19,476,616,0.7727272727272727,0.293216,64.79864673141985,0.5263157894736842,8,0.6153846153846154,3,False,False,False,True,55000.0,649.1313589760342,220.4062465895449,41.67514757112262,0.0,0.039977354578194915,0.08360730655898724,13,False,0.9230769230769231,0.9230769230769231,0.9230769230769231,True,True,0.9809480309486389,,,False,False,,,False,0.92622460399798,clean,none
cord-v2-test-00098,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,13,3,27,128,27,2048,2048,1.0,4.194304,6.4373016357421875,0.4444444444444444,7,0.5384615384615384,3,True,True,False,True,250690.0,234.573632001449,128.78790545463562,73.7754402378018,0.0,0.04203462600708008,0.5293605327606201,17,False,0.6470588235294118,0.8461538461538461,0.7333333333333334,True,True,0.924424946308136,,,False,True,,,True,3.2954514490011206,clean,none
cord-v2-test-00099,CORD v2,test,Donut,artifacts/v2/results/final_donut.json,32,1,59,256,59,864,1296,0.6666666666666666,1.119744,52.69061499771376,0.4745762711864407,18,0.5625,4,True,True,True,True,75000.0,251.09098606447543,129.6576020947645,32.21174505791112,0.0,0.01863015117741198,0.3696648519661637,33,False,0.9090909090909091,0.9375,0.923076923076923,True,True,0.9790766835212708,,,False,False,,,True,6.90800420999949,clean,none
cord-v2-test-00000,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,1,24,113,24,432,648,0.6666666666666666,0.279936,85.73388203017832,0.4583333333333333,8,0.7272727272727273,2,True,True,True,True,60000.0,1518.6074203359167,137.02270518975766,90.30366492735517,0.0,0.023976909007773207,0.30162608596250573,1,,,,,True,True,0.9654746611913045,,,False,,0.0,,,8.62945795899941,clean,none
cord-v2-test-00001,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,3,12,61,12,960,1280,0.75,1.2288,9.765625,0.4166666666666667,5,0.625,3,False,False,False,True,91000.0,18.34327879616354,133.69688151041666,70.18101155014874,0.0,0.010667317708333334,0.33555908203125,1,,,,,True,True,0.4488450207493522,,,False,,0.0,,,0.5505558340009884,clean,none
cord-v2-test-00002,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,10,1,25,104,25,864,1296,0.6666666666666666,1.119744,22.32653177869227,0.32,7,0.7,3,True,False,False,True,28000.0,247.80239260936858,96.73482778206447,64.3283975789142,0.0,0.011839313271604939,0.33652781350022865,0,,,,,False,False,0.8523222282528877,,,False,,1.0,,,0.30704301000150735,clean,none
cord-v2-test-00003,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,12,68,12,864,1296,0.6666666666666666,1.119744,10.71673525377229,0.5833333333333334,6,0.75,2,True,False,False,True,11000.0,266.2497053218609,73.29951578217879,62.703710149155846,0.0,0.0148516089391861,0.43161026091678095,1,,,,,True,True,0.6335947653826546,,,False,,0.0,,,0.2870519499992952,clean,none
cord-v2-test-00004,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,3,23,125,23,864,1296,0.6666666666666666,1.119744,20.54040923639689,0.4782608695652174,8,0.5714285714285714,3,True,False,True,True,174600.0,111.52734970756931,97.63590963648834,36.3438423097413,0.0,0.016304619627343392,0.12772383687700045,1,,,,,True,True,0.7394598121754825,,,False,,0.0,,,0.2982366030009871,clean,none
cord-v2-test-00005,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,16,76,16,2304,4096,0.5625,9.437184,1.6954210069444444,0.5,6,0.8571428571428571,2,True,True,False,True,31000.0,46.629361681245044,110.48469151390924,87.99537348410018,0.0,0.0061812930636935765,0.5661341349283854,0,,,,,False,False,0.18918830156326294,,,False,,1.0,,,4.704309963002743,clean,none
cord-v2-test-00006,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,3,19,89,19,864,1296,0.6666666666666666,1.119744,16.968164151806125,0.47368421052631576,6,0.5,3,False,False,False,True,46000.0,536.0027567028682,190.72974715649292,25.69072117574704,0.0,0.01705925640146319,0.042359682213077274,1,,,,,False,True,0.5751221804664686,,,False,,1.0,,,0.3368270540013327,clean,none
cord-v2-test-00007,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,16,86,16,576,864,0.6666666666666666,0.497664,32.150205761316876,0.5625,6,0.75,3,True,True,False,True,111000.0,1169.9125427240501,116.65136316872427,56.02767796986373,0.0,0.013945151748971193,0.18395945859053497,1,,,,,True,True,0.9685859034458796,,,False,,0.0,,,0.1480456579993188,clean,none
cord-v2-test-00008,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,1,28,116,28,864,1296,0.6666666666666666,1.119744,25.005715592135342,0.4642857142857143,8,0.5714285714285714,4,True,True,False,True,50000.0,458.0276977838631,132.14583869170096,37.911475056972044,0.0,0.0197446916438043,0.7727007244513031,1,,,,,False,True,0.8942180812358856,,,False,,1.0,,,0.2584517789982783,clean,none
cord-v2-test-00009,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,6,1,11,78,11,576,864,0.6666666666666666,0.497664,22.10326646090535,0.6363636363636364,5,0.8333333333333334,2,True,False,False,False,0.0,345.6659145477645,146.0275808577675,22.96153503536484,0.0,0.02975903420781893,0.2580717110339506,0,,,,,,False,0.9736720979213714,,,False,,0.0,,,0.11758573600309319,clean,none
cord-v2-test-00010,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,13,89,13,576,864,0.6666666666666666,0.497664,26.122042181069958,0.5384615384615384,6,0.75,2,True,False,False,True,17000.0,655.8908495387569,164.16114687821502,59.169643137722204,0.0,0.028195730452674896,0.20441100823045266,1,,,,,True,True,0.6347974248230457,,,False,,0.0,,,0.18270909000057145,clean,none
cord-v2-test-00011,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,6,1,12,60,12,576,864,0.6666666666666666,0.497664,24.112654320987655,0.4166666666666667,4,0.6666666666666666,2,False,False,False,True,230000.0,1260.9824540096847,109.03604640882202,36.06327662146556,0.0,0.01423852237654321,0.5713433159722222,1,,,,,False,True,0.9796981641224453,,,False,,1.0,,,0.11540890700052842,clean,none
cord-v2-test-00012,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,16,2,23,119,23,576,864,0.6666666666666666,0.497664,46.215920781893004,0.6086956521739131,10,0.625,3,False,False,True,True,120000.0,157.92840439342731,149.10667840149176,39.81669627514974,0.0,0.006711355452674897,0.21111432613168724,0,,,,,False,False,0.9488002583384514,,,False,,1.0,,,0.15556189899871242,clean,none
cord-v2-test-00013,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,2,25,117,25,864,1296,0.6666666666666666,1.119744,22.32653177869227,0.52,10,0.7142857142857143,3,True,True,False,True,51300.0,707.3207536603973,179.29017168209876,45.75621138067577,0.0,0.031557213077274805,0.28079543181298583,1,,,,,False,True,0.7877963925509349,,,False,,1.0,,,0.24572555999839096,clean,none
cord-v2-test-00014,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,25,6,40,199,40,1836,3264,0.5625,5.992704,6.6747832030415655,0.5,13,0.52,3,True,True,False,True,281435.0,37.34047551236362,167.7368775430924,26.320650390604428,0.0,0.007995889668503568,0.3469592357640224,1,,,,,True,True,0.9052377827465534,,,False,,0.0,,,1.1402534549997654,clean,none
cord-v2-test-00015,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,15,70,15,576,864,0.6666666666666666,0.497664,30.14081790123457,0.4666666666666667,5,0.5555555555555556,3,False,False,False,True,63000.0,565.056638118171,151.34404538001544,30.851179805775754,0.0,0.02244285300925926,0.5875872074331275,0,,,,,False,False,0.6611244827508926,,,False,,1.0,,,0.1585297609999543,clean,none
cord-v2-test-00016,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,21,2,36,162,36,864,1296,0.6666666666666666,1.119744,32.15020576131687,0.5277777777777778,11,0.5238095238095238,5,True,True,False,True,70000.0,499.5205430682571,93.74254293838591,40.973047817385854,0.0,0.02775366512345679,0.4813832447416552,1,,,,,True,True,0.9348721181352934,,,False,,0.0,,,0.2523617719998583,clean,none
cord-v2-test-00017,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,22,6,37,176,37,960,1280,0.75,1.2288,30.110677083333336,0.43243243243243246,10,0.45454545454545453,3,True,False,True,True,91000.0,119.11894927288098,88.75524820963541,35.81617525014912,0.0,0.010172526041666666,0.7460164388020833,1,,,,,True,True,0.8714020161917715,,,False,,0.0,,,0.32944944399787346,clean,none
cord-v2-test-00018,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,11,65,11,576,864,0.6666666666666666,0.497664,22.10326646090535,0.5454545454545454,5,0.7142857142857143,2,False,False,False,True,156000.0,501.21466806183673,184.38527600951647,57.19840237713412,0.0,0.030711484053497943,0.12488948366769548,0,,,,,False,False,0.9721488157908121,,,False,,0.0,,,0.14535002699994948,clean,none
cord-v2-test-00019,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,18,75,18,576,864,0.6666666666666666,0.497664,36.16898148148148,0.3888888888888889,5,0.5555555555555556,3,True,True,False,True,176000.0,142.86044282112874,153.86010239840536,34.07306174180284,0.0,0.00262426054526749,0.46354769483024694,0,,,,,False,False,0.9564910158514977,,,False,,1.0,,,0.11214899900005548,clean,none
cord-v2-test-00020,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,19,5,33,152,33,864,1296,0.6666666666666666,1.119744,29.471021947873798,0.48484848484848486,9,0.47368421052631576,3,True,True,False,True,377859.0,444.29438758699376,102.07203074988568,42.84068849260647,0.0,0.023182084476451762,0.1914160736739826,1,,,,,False,True,0.6005427821956831,,,False,,1.0,,,0.31856664400038426,clean,none
cord-v2-test-00021,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,24,93,24,960,1280,0.75,1.2288,19.53125,0.375,7,0.6363636363636364,3,False,False,False,True,38000.0,291.25839528390475,135.10891276041667,22.468766189787722,0.0,0.010992838541666666,0.5141585286458333,0,,,,,False,False,0.42096383976084845,,,False,,1.0,,,0.33748562300024787,clean,none
cord-v2-test-00022,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,18,92,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.3888888888888889,5,0.5555555555555556,3,False,False,False,True,40000.0,641.108449888352,187.7042672253658,24.011143237683797,11.451578140258789,0.01582951103109282,0.02908432641746685,1,,,,,True,True,0.8103312303622564,,,False,,0.0,,,0.20095885599948815,clean,none
cord-v2-test-00023,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,14,67,14,864,1296,0.6666666666666666,1.119744,12.502857796067671,0.5,5,0.5555555555555556,3,False,False,False,True,63000.0,161.5971677113102,61.62256551497485,39.95983338956525,0.0,0.01287526434613626,0.40189096793552814,1,,,,,True,True,0.9724387705326081,,,False,,0.0,,,0.2128491999974358,clean,none
cord-v2-test-00024,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,15,3,25,157,25,576,864,0.6666666666666666,0.497664,50.234696502057616,0.6,9,0.6,3,False,False,False,True,118000.0,854.7961090635039,148.77108048804013,18.95464195428513,0.0,0.024311583719135804,0.25716748649691357,0,,,,,False,False,0.9216654797395071,,,False,,1.0,,,0.18105777199889417,clean,none
cord-v2-test-00025,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,3,20,102,20,864,1296,0.6666666666666666,1.119744,17.861225422953815,0.45,6,0.5,3,False,False,False,True,43000.0,368.46212027922064,135.1333938828875,32.486372247749074,0.0,0.020551125971650663,0.5413737425697303,1,,,,,True,True,0.5048245911143328,,,False,,0.0,,,0.3456231910022325,clean,none
cord-v2-test-00026,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,18,3,35,144,35,720,1280,0.5625,0.9216,37.97743055555556,0.34285714285714286,9,0.5,3,True,False,False,True,138000.0,21.764495179295242,148.58371310763889,26.462328223954064,0.0,0.016327039930555554,0.5148687065972222,0,,,,,False,False,0.9684543733795484,,,False,,1.0,,,0.24785094799881335,clean,none
cord-v2-test-00027,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,17,86,17,864,1296,0.6666666666666666,1.119744,15.182041609510744,0.5294117647058824,7,0.7777777777777778,3,True,True,False,True,61600.0,326.8365320794169,166.1923046696388,50.156123056278766,0.0,0.016276041666666668,0.3363349122656607,1,,,,,True,True,0.7600993037223815,,,False,,0.0,,,0.25449961699996493,clean,none
cord-v2-test-00028,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,3,22,108,22,1152,1728,0.6666666666666666,1.990656,11.051633230452675,0.5,8,0.5714285714285714,3,True,True,True,True,426195.0,294.44247160811574,155.36734523694702,69.80407050966126,0.0,0.015261803144290124,0.41559968171296297,0,,,,,False,False,0.911497209753309,,,False,,1.0,,,0.4231614880009147,clean,none
cord-v2-test-00029,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,28,6,47,212,47,864,1296,0.6666666666666666,1.119744,41.97387974394147,0.425531914893617,12,0.42857142857142855,5,True,True,False,True,145900.0,442.4914996621137,123.9114654778235,42.1705950041747,0.0,0.024991426611796982,0.3630508401920439,1,,,,,False,True,0.9123339779449232,,,False,,1.0,,,0.3106740479997825,clean,none
cord-v2-test-00030,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,16,78,16,864,1296,0.6666666666666666,1.119744,14.288980338363054,0.5625,6,0.8571428571428571,2,True,True,False,True,31500.0,121.45422727744955,99.52551833276178,41.406451353773164,0.0,0.00783929183813443,0.29578635831047095,1,,,,,True,True,0.9659528831640879,,,False,,0.0,,,0.1919202659992152,clean,none
cord-v2-test-00031,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,23,109,23,2304,4096,0.5625,9.437184,2.437167697482639,0.6086956521739131,7,0.6363636363636364,3,True,True,True,True,113886.0,97.0258742185781,110.70600318908691,82.6304571679239,0.0,0.012347857157389322,0.5810261832343208,0,,,,,False,False,0.8522131741046906,,,False,,1.0,,,2.5750175670000317,clean,none
cord-v2-test-00032,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,15,84,15,1836,3264,0.5625,5.992704,2.503043701140587,0.4666666666666667,6,0.75,2,True,False,False,True,24000.0,107.59619410821492,117.36385861874706,85.8129730044354,0.0,0.023574499925242427,0.5726238105536332,1,,,,,True,True,0.7733690818150838,,,False,,0.0,,,0.9164926670018758,clean,none
cord-v2-test-00033,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,3,28,129,28,576,864,0.6666666666666666,0.497664,56.26286008230453,0.5357142857142857,8,0.5714285714285714,3,True,True,True,True,148127.0,441.90390703640537,130.73637233153292,51.991843034204564,0.0,0.027627073688271605,0.30445441100823045,1,,,,,True,True,0.9692664882716011,,,False,,0.0,,,0.1881119520003267,clean,none
cord-v2-test-00034,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,21,108,21,320,624,0.5128205128205128,0.19968,105.16826923076923,0.47619047619047616,7,0.6363636363636364,3,True,True,False,True,93500.0,315.43551451731327,153.8116937099359,35.58651630469416,0.0,0.04417568108974359,0.1412860576923077,1,,,,,True,True,0.899577409029007,,,False,,0.0,,,0.20040569200136815,clean,none
cord-v2-test-00035,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,15,4,23,119,23,864,1296,0.6666666666666666,1.119744,20.54040923639689,0.4782608695652174,7,0.4666666666666667,3,False,False,False,True,54000.0,66.74165499246315,150.8210555269776,32.1096515884533,0.0,0.017278949474165525,0.28739515460676723,1,,,,,False,True,0.8813641402456496,,,False,,1.0,,,0.2756772520006052,clean,none
cord-v2-test-00036,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,1,18,85,18,2304,4096,0.5625,9.437184,1.9073486328125,0.5,7,0.6363636363636364,3,True,False,False,True,40000.0,38.00689717039831,162.11241658528647,51.37632615655556,0.0,0.009604136149088541,0.28169727325439453,0,,,,,False,False,0.4079261653517422,,,False,,1.0,,,1.8456128819998412,clean,none
cord-v2-test-00037,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,6,1,11,55,11,576,864,0.6666666666666666,0.497664,22.10326646090535,0.45454545454545453,4,0.6666666666666666,2,False,False,False,False,0.0,630.3241100026705,120.5410960005144,48.817040120459986,0.0,0.016892923739711935,0.1847612043467078,0,,,,,,False,0.8317576259374618,,,False,,0.0,,,0.1406968089977454,clean,none
cord-v2-test-00038,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,32,9,51,219,51,2304,4096,0.5625,9.437184,5.404154459635417,0.49019607843137253,14,0.4375,3,True,True,False,True,664329.0,127.4585650739889,120.38716284434001,74.99348339144471,0.0,0.02659289042154948,0.5197778277926974,0,,,,,False,False,0.8163351388648152,,,False,,1.0,,,1.7270709610020276,clean,none
cord-v2-test-00039,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,21,3,56,253,56,864,1296,0.6666666666666666,1.119744,50.011431184270684,0.44642857142857145,12,0.5714285714285714,3,False,False,False,False,0.0,65.41386421894669,83.37327371256288,47.55194687177661,0.0,0.0030149748513946047,0.2266053669410151,0,,,,,,False,0.9315196697910627,,,False,,0.0,,,0.3208161200018367,clean,none
cord-v2-test-00040,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,20,143,20,450,640,0.703125,0.288,69.44444444444444,0.45,7,0.6363636363636364,3,False,False,False,True,68000.0,71.86522221831596,235.2798784722222,13.427811028347426,0.0,0.010701388888888889,0.38964583333333336,1,,,,,True,True,0.9077973047892253,,,False,,0.0,,,0.21963144499750342,clean,none
cord-v2-test-00041,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,23,10,41,295,41,648,1152,0.5625,0.746496,54.92326817558299,0.34146341463414637,13,0.5652173913043478,3,True,False,False,True,36500000.0,195.66251380286715,156.03137592163924,50.930156825422245,0.0,0.022246602794924554,0.4833984375,1,,,,,False,True,0.9756694504847894,,,False,,1.0,,,0.2821070760001021,clean,none
cord-v2-test-00042,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,20,91,20,1836,3264,0.5625,5.992704,3.3373916015207827,0.5,7,0.7777777777777778,2,True,True,False,True,16500.0,42.48313414589259,134.42344407466146,73.29911239113245,0.0,0.005450794833183818,0.3400735294117647,1,,,,,False,True,0.906244478055409,,,False,,1.0,,,0.9188115370016021,clean,none
cord-v2-test-00043,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,10,1,30,155,30,2304,4096,0.5625,9.437184,3.178914388020833,0.26666666666666666,6,0.6,4,True,True,False,True,16500000.0,118.50475035408552,132.71773687998453,74.62686467090884,0.0,0.028614574008517794,0.5903941260443794,0,,,,,False,False,0.852043700845618,,,False,,1.0,,,2.010751923000498,clean,none
cord-v2-test-00044,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,6,1,10,47,10,864,1296,0.6666666666666666,1.119744,8.930612711476908,0.6,4,0.6666666666666666,2,False,False,False,True,30000.0,315.54566968690716,111.82176640374942,55.49299563127164,0.0,0.019346386316872428,0.3648887602880658,0,,,,,False,False,0.6458970858500555,,,False,,1.0,,,0.22221138899840298,clean,none
cord-v2-test-00045,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,15,4,27,108,27,864,1296,0.6666666666666666,1.119744,24.11265432098765,0.4074074074074074,7,0.4666666666666667,3,False,False,False,True,88000.0,316.68084169772607,81.7696920010288,58.40040563918838,0.0,0.018821266289437585,0.3823632901806127,1,,,,,True,True,0.8922412014669843,,,False,,0.0,,,0.32968966299813474,clean,none
cord-v2-test-00046,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,13,2,20,99,20,864,1296,0.6666666666666666,1.119744,17.861225422953815,0.55,7,0.5384615384615384,4,False,False,False,True,40000.0,369.29774572455534,102.84060910350938,52.16998264949048,0.0,0.01659575760173754,0.3417575803040695,1,,,,,True,True,0.8607110997041066,,,False,,0.0,,,0.2742844009990222,clean,none
cord-v2-test-00047,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,19,3,36,200,36,864,1296,0.6666666666666666,1.119744,32.15020576131687,0.5,10,0.5263157894736842,3,False,False,True,True,6300000.0,967.6066075678063,172.7724649562757,35.73176862516281,0.0,0.021682634602194786,0.15766639517604022,1,,,,,True,True,0.7450589044340725,,,False,,0.0,,,0.2748329370006104,clean,none
cord-v2-test-00048,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,1,19,103,19,864,1296,0.6666666666666666,1.119744,16.968164151806125,0.5263157894736842,7,0.6363636363636364,4,True,True,False,True,25000.0,290.28693696108604,120.29812617884087,50.86794566123494,0.0,0.011918795724737082,0.2555334076360311,1,,,,,True,True,0.9749822020530701,,,False,,0.0,,,0.307826001997455,clean,none
cord-v2-test-00049,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,22,96,22,576,864,0.6666666666666666,0.497664,44.2065329218107,0.45454545454545453,8,0.6666666666666666,3,True,False,False,True,23000.0,780.4294238068914,152.34284778485082,38.9199119108768,0.0,0.015990708590534978,0.2095269097222222,1,,,,,False,True,0.9068092902501425,,,False,,1.0,,,0.21590170600029523,clean,none
cord-v2-test-00050,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,14,84,14,864,1296,0.6666666666666666,1.119744,12.502857796067671,0.5714285714285714,6,0.75,2,True,True,False,True,19500.0,63.64135923434807,189.85737454275264,22.196258385200007,0.0,0.017408443358481938,0.07306312871513489,1,,,,,True,True,0.6150550591318231,,,False,,0.0,,,0.2893776160017296,clean,none
cord-v2-test-00051,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,19,4,39,187,39,720,1280,0.5625,0.9216,42.317708333333336,0.4358974358974359,11,0.5789473684210527,3,True,True,False,True,334000.0,691.0463473958605,123.78079318576388,78.66880266551485,0.0,0.05279296875,0.4543142361111111,1,,,,,True,True,0.9303227001253296,,,False,,0.0,,,0.4204773439996643,clean,none
cord-v2-test-00052,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,20,105,20,864,1296,0.6666666666666666,1.119744,17.861225422953815,0.5,8,0.6666666666666666,3,True,False,False,True,40000.0,433.253149826605,150.7928919467307,65.16759319163576,0.0,0.019826853280749887,0.38105495541838136,1,,,,,False,True,0.7812439888715744,,,False,,1.0,,,0.28783992500029854,clean,none
