document_id,source_document_id,dataset,split,designation,development_partition,image_width,image_height,image_megapixels,aspect_ratio,blur,luminance,contrast,estimated_skew,edge_density,foreground_density,sequence_confidence,predicted_field_count,predicted_line_item_count,predicted_output_length,schema_valid,parse_failure,missing_total,missing_subtotal,missing_tax,missing_discount,missing_any_item_price,reconciliation_residual,reconciliation_contradiction_count,latency_seconds,predicted_repeated_value_density,predicted_long_description,predicted_monetary_density,total_field_disagreement,critical_field_disagreement,row_line_item_disagreement,ground_truth_leaf_count,true_line_item_count,true_ocr_token_count,document_has_critical_error,document_has_line_item_critical_error,document_has_row_structure_failure,document_has_row_semantic_association_error,row_permutation_only,weighted_critical_loss,critical_error_weight,critical_supported_weight,critical_error_count_document_total,critical_error_count_subtotal,critical_error_count_tax,critical_error_count_discount,critical_error_count_item_total_price,critical_error_count_item_unit_price,critical_error_count_quantity,critical_support_count_document_total,critical_support_count_subtotal,critical_support_count_tax,critical_support_count_discount,critical_support_count_item_total_price,critical_support_count_item_unit_price,critical_support_count_quantity,E2_matched_row_f1,E2_matched_field_micro_f1
cord-v2-test-00050,cord-v2-test-00050,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,63.64135923434807,189.85737454275264,22.196258385200007,0.0,0.017408443358481938,0.07306312871513489,0.9994344115257263,8,1,326,True,False,False,False,False,True,False,0.0,0,0.620866228997329,0.125,18,0.5,,,,8,1,14,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1.0,0.6666666666666666
cord-v2-test-00051,cord-v2-test-00051,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,720,1280,0.9216,0.5625,691.0463473958605,123.78079318576388,78.66880266551485,0.0,0.05279296875,0.4543142361111111,0.9608921408653259,22,4,781,True,False,False,False,False,True,False,3.293413173652695e-05,0,4.285091560999717,0.3181818181818182,25,0.45454545454545453,,,,19,4,39,True,True,False,False,False,0.4215686274509804,43.0,102.0,0,0,0,0,1,4,1,1,1,1,0,4,4,5,1.0,0.5714285714285715
cord-v2-test-00052,cord-v2-test-00052,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,433.253149826605,150.7928919467307,65.16759319163576,0.0,0.019826853280749887,0.38105495541838136,0.9997347593307495,12,2,434,True,False,False,False,True,True,False,0.0,0,0.6721474240002863,0.4166666666666667,13,0.5,,,,12,2,20,False,False,False,False,False,0.0,0.0,55.0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,1.0,1.0
cord-v2-test-00053,cord-v2-test-00053,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,482.85638501975893,105.06413608824874,66.74451965674092,0.0,0.02388581675811614,0.3194828460791038,0.9980783462524414,14,3,481,True,False,False,False,False,True,False,0.04329004329004329,1,1.505937632999121,0.07142857142857142,20,0.42857142857142855,,,,14,3,27,False,False,False,False,False,0.0,0.0,56.0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,1.0,1.0
cord-v2-test-00054,cord-v2-test-00054,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,187.28539778809537,135.79883348336762,25.65589476994424,0.0,0.009218178440786465,0.11819219393004116,0.9999412298202515,5,1,231,True,False,False,False,True,True,False,0.0,0,0.7177752560019144,0.6,12,0.6,,,,5,1,9,False,False,False,False,False,0.0,0.0,25.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0,1.0
cord-v2-test-00055,cord-v2-test-00055,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,574.4868414310273,195.25800718735712,30.38531173590786,2.3137223720550537,0.012180462677183356,0.09272655178326475,0.9999498724937439,8,2,278,True,False,False,True,True,True,False,0.0,0,0.6674269239993009,0.125,21,0.375,,,,8,2,14,False,False,False,False,False,0.0,0.0,32.0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1.0,1.0
cord-v2-test-00056,cord-v2-test-00056,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1152,1728,1.990656,0.6666666666666666,219.23331403186822,163.40743553883746,38.501565396807194,0.0,0.00849267779063786,0.3066084747942387,0.9999181032180786,7,1,295,True,False,False,False,False,True,False,0.0,0,0.9315763369995693,0.14285714285714285,11,0.5714285714285714,,,,7,1,13,False,False,False,False,False,0.0,0.0,31.0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.0,1.0
cord-v2-test-00057,cord-v2-test-00057,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,144.19741009103322,149.18264130015433,56.288881541602905,0.0,0.022093219521604937,0.14069733796296297,0.9929383993148804,4,1,155,True,False,False,True,True,True,False,0.0,0,0.35299595299875364,0.0,7,0.5,,,,5,2,8,True,True,True,False,False,0.6923076923076923,18.0,26.0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0.6666666666666666,1.0
cord-v2-test-00058,cord-v2-test-00058,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1836,3264,5.992704,0.5625,15.456070071294388,157.20210609434406,32.553225890568925,0.0,0.0009865329574095434,0.6093034129501473,0.9935038089752197,8,1,370,True,False,False,False,False,True,False,0.0,0,1.6532095959992148,0.125,4,0.5,,,,9,1,19,True,True,False,False,False,0.23529411764705882,8.0,34.0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1.0,0.3333333333333333
cord-v2-test-00059,cord-v2-test-00059,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,3024,4032,12.192768,0.75,73.53600026356666,171.7578627757044,29.309494670755264,0.0,0.026847964301461327,0.3219022128527337,0.9858087301254272,31,9,903,True,False,False,False,False,True,False,0.00023659074210139602,0,4.022836727999675,0.16129032258064516,30,0.3870967741935484,,,,32,9,59,False,False,False,False,False,0.0,0.0,122.0,0,0,0,0,0,0,0,1,1,1,0,9,0,9,1.0,0.9629629629629629
cord-v2-test-00060,cord-v2-test-00060,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,720,1280,0.9216,0.5625,219.3493297095111,150.35892252604165,27.223847421216984,0.0,0.01895290798611111,0.2684103732638889,0.9788284301757812,15,3,525,True,False,False,False,False,True,False,1.0,1,1.2159605050001119,0.26666666666666666,31,0.5333333333333333,,,,11,2,28,True,True,True,True,False,0.2361111111111111,17.0,72.0,0,0,1,0,1,0,1,1,1,1,0,3,2,3,0.8,0.75
cord-v2-test-00061,cord-v2-test-00061,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,1014.1583192472397,111.15808256172839,84.92964885176725,0.0,0.061169785236625515,0.5476526331018519,0.9906818270683289,31,6,962,True,False,False,False,True,True,False,0.0,0,5.437606724000943,0.3225806451612903,13,0.45161290322580644,,,,31,6,53,True,True,False,False,False,0.183206106870229,24.0,131.0,0,0,0,0,0,3,0,1,1,0,0,6,6,6,1.0,0.8518518518518519
cord-v2-test-00062,cord-v2-test-00062,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,170.77117360276324,142.6429621413466,44.21330206867576,0.0,0.01730038294467307,0.2175702660608139,0.9985576868057251,9,2,288,True,False,False,True,True,True,False,0.0,0,1.906398041999637,0.1111111111111111,16,0.3333333333333333,,,,9,2,16,False,False,False,False,False,0.0,0.0,32.0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1.0,1.0
cord-v2-test-00063,cord-v2-test-00063,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,776,1280,0.99328,0.60625,984.8194758599707,245.1041216978093,32.38394060796597,0.2788093686103821,0.01949903350515464,0.021518605025773196,0.9656825661659241,14,3,526,True,False,False,False,True,True,False,0.0,0,3.0127188929982367,0.21428571428571427,18,0.35714285714285715,,,,14,2,26,True,True,True,True,False,0.34545454545454546,19.0,55.0,0,0,0,0,2,0,1,1,1,0,0,4,0,2,0.8,0.7777777777777777
cord-v2-test-00064,cord-v2-test-00064,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1152,1728,1.990656,0.6666666666666666,30.986370815855253,145.68350433224023,48.248619254719486,0.0,0.0008570039223251029,0.22127831227494857,0.9937718510627747,5,1,198,True,False,False,True,True,True,False,0.0,0,1.9895214449970808,0.2,12,0.4,,,,5,1,9,False,False,False,False,False,0.0,0.0,18.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1.0
cord-v2-test-00065,cord-v2-test-00065,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,960,1706,1.63776,0.5627198124267292,61.16683396242808,153.88323563892146,29.696903083135727,0.0,0.008378516998827667,0.48861188452520515,0.9307501912117004,7,1,287,True,False,False,False,False,True,False,0.0,0,0.9269357439989108,0.42857142857142855,18,0.7142857142857143,,,,7,1,13,True,False,False,False,False,0.21428571428571427,9.0,42.0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1.0,0.5
cord-v2-test-00066,cord-v2-test-00066,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,114.3755732930673,131.9648410708162,43.78980551286647,0.0,0.009760266632373114,0.43665784322130774,0.999252438545227,9,2,353,True,False,False,False,False,True,False,0.0,0,0.7987396669996087,0.1111111111111111,12,0.5555555555555556,,,,9,2,19,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1.0,1.0
cord-v2-test-00067,cord-v2-test-00067,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,432,648,0.279936,0.6666666666666666,524.5396908474157,91.67403620827618,73.627875768036,0.0,0.025080732738911753,0.44903477937814357,0.9694681167602539,8,1,274,True,False,False,True,True,True,False,0.0,0,0.5973407519995817,0.375,11,0.375,,,,8,1,14,False,False,False,False,False,0.10344827586206896,3.0,29.0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1.0,0.8000000000000002
cord-v2-test-00068,cord-v2-test-00068,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,374.9826245975828,112.74201871141975,66.63065916547563,0.0,0.01401146154835391,0.4036679365997942,0.9813991189002991,5,1,193,True,False,False,True,True,True,False,0.0,0,1.3544927749971976,0.2,7,0.4,,,,5,1,9,False,False,False,False,False,0.0,0.0,18.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1.0
cord-v2-test-00069,cord-v2-test-00069,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,50.41257317066743,142.3494006262885,75.47993463446136,0.0,0.006010585361056858,0.4464435577392578,0.9996180534362793,12,3,391,True,False,False,True,True,True,False,0.0,0,2.8291242090017477,0.0,24,0.3333333333333333,,,,12,3,22,False,False,False,False,False,0.0,0.0,43.0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1.0,1.0
cord-v2-test-00070,cord-v2-test-00070,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1108,1478,1.637624,0.7496617050067659,102.43604449684268,152.89269270601798,29.09330992935364,0.0,0.022981465830984402,0.528557837452309,0.9951725006103516,43,8,1282,True,False,False,False,False,True,False,0.051457975986277875,1,8.478525579001143,0.2558139534883721,15,0.3488372093023256,,,,43,10,66,True,True,True,True,False,0.12903225806451613,20.0,155.0,0,0,0,0,1,0,4,1,1,1,0,8,4,12,0.888888888888889,0.911764705882353
cord-v2-test-00071,cord-v2-test-00071,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,394.3276492432133,184.11019683963477,34.28114395676719,0.0,0.03574901941872428,0.09041039737654322,0.9884609580039978,7,1,251,True,False,False,True,True,True,False,0.0,0,0.5036384189988894,0.2857142857142857,15,0.42857142857142855,,,,7,1,12,False,False,False,False,False,0.0,0.0,29.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1.0,1.0
cord-v2-test-00072,cord-v2-test-00072,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,233.36956734101,127.40025220050298,21.132976500409743,0.0,0.015071302011888431,0.20409575760173754,0.9999720454216003,8,1,317,True,False,False,False,False,True,False,0.0,0,1.5438492280009086,0.125,11,0.5,,,,8,1,14,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1.0,1.0
cord-v2-test-00073,cord-v2-test-00073,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,122.56531730390397,140.04069948131,30.133229954041024,0.0,0.013249457018747142,0.10704143089849108,0.996912956237793,12,2,396,True,False,False,True,True,True,False,0.0,0,0.7533015890003298,0.3333333333333333,22,0.4166666666666667,,,,12,2,21,False,False,False,False,False,0.125,6.0,48.0,0,0,0,0,0,0,2,1,0,0,0,2,2,2,1.0,0.75
cord-v2-test-00074,cord-v2-test-00074,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,100.20376692324321,162.07406033409967,62.05373602719832,0.0,0.02598126729329427,0.2912943098280165,0.9720567464828491,22,6,709,True,False,False,False,False,True,True,0.06734006734006734,1,3.024659636001161,0.22727272727272727,24,0.36363636363636365,,,,20,4,40,True,True,True,True,False,0.10666666666666667,8.0,75.0,0,0,0,0,1,0,0,1,1,1,0,5,0,4,0.8,0.962962962962963
cord-v2-test-00075,cord-v2-test-00075,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,432,648,0.279936,0.6666666666666666,233.88854064134082,141.85776391746685,24.10595227248563,0.0,0.006869427297668039,0.4210533836305441,0.9997961521148682,21,6,655,True,False,False,False,False,True,False,0.0,0,5.271153434001462,0.23809523809523808,21,0.42857142857142855,,,,21,6,37,False,False,False,False,False,0.0,0.0,89.0,0,0,0,0,0,0,0,1,1,1,0,6,0,6,1.0,1.0
cord-v2-test-00076,cord-v2-test-00076,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,246.28640599888166,123.40896312014175,38.535524895778714,0.0,0.016968164151806128,0.2798023476794696,0.9776811599731445,13,4,408,True,False,False,True,True,True,False,0.0,0,2.181128501000785,0.3076923076923077,10,0.46153846153846156,,,,12,4,18,True,False,False,False,False,0.18867924528301888,10.0,53.0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,1.0,1.0
cord-v2-test-00077,cord-v2-test-00077,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,53.863575620009435,187.43536451127795,59.252558610326965,0.0,0.01749738057454427,0.16970062255859375,0.9985976219177246,8,1,323,True,False,False,False,True,True,False,0.0,0,0.4515549120005744,0.375,14,0.5,,,,8,1,16,False,False,False,False,False,0.0,0.0,36.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1.0,1.0
cord-v2-test-00078,cord-v2-test-00078,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,42.26662095387644,163.18135685390897,30.83537039704611,0.0,0.004642062717013889,0.6566112306382921,0.9936144351959229,9,1,300,True,False,False,True,True,True,False,0.0,0,1.8791750889977266,0.2222222222222222,18,0.3333333333333333,,,,9,1,16,True,True,False,False,False,0.25,8.0,32.0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,1.0,0.8333333333333334
cord-v2-test-00079,cord-v2-test-00079,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,268.94608413283026,147.71885247878086,30.521971484773488,0.0,0.01887618955761317,0.19982960390946503,0.9992479681968689,11,2,359,True,False,False,True,True,True,False,0.0,0,1.2819431729985808,0.45454545454545453,22,0.45454545454545453,,,,11,2,16,False,False,False,False,False,0.125,6.0,48.0,0,0,0,0,0,0,2,1,0,0,0,2,2,2,1.0,0.75
cord-v2-test-00080,cord-v2-test-00080,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,432,648,0.279936,0.6666666666666666,701.5444341632831,105.426604652492,65.5378672325571,0.0,0.032661036808413355,0.29965063443072704,0.9999690651893616,9,1,340,True,False,False,False,True,True,False,0.0,0,0.5695753679974587,0.3333333333333333,16,0.3333333333333333,,,,9,1,15,True,True,False,False,False,0.2857142857142857,8.0,28.0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1.0,0.8000000000000002
cord-v2-test-00081,cord-v2-test-00081,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2304,4096,9.437184,0.5625,26.89182366184543,171.90578587849936,51.85090287584109,0.0,0.0057048797607421875,0.22353585561116537,0.9869998097419739,14,3,445,True,False,False,True,True,True,False,0.0,0,2.6332429940011934,0.21428571428571427,22,0.5,,,,14,3,22,False,False,False,False,False,0.08955223880597014,6.0,67.0,0,0,0,0,0,0,2,1,0,0,0,3,3,3,1.0,0.8333333333333334
cord-v2-test-00082,cord-v2-test-00082,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,513.7764990582227,120.37554655349794,38.30805296304148,0.0,0.036739647633744855,0.4517907664609053,0.999768853187561,16,3,578,True,False,False,False,True,True,False,0.0,0,3.072581029999128,0.3125,22,0.5,,,,16,3,30,False,False,False,False,False,0.0,0.0,74.0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,1.0,1.0
cord-v2-test-00083,cord-v2-test-00083,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,125.4483808491518,141.3674697073617,31.882617616911464,0.0,0.001074352709190672,0.11778942329675354,0.973217248916626,9,1,356,True,False,False,False,False,True,False,0.0,0,2.4375026480011,0.1111111111111111,17,0.4444444444444444,,,,9,1,17,True,False,False,False,False,0.5,17.0,34.0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1.0,1.0
cord-v2-test-00084,cord-v2-test-00084,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,605,1280,0.7744,0.47265625,367.8991863771901,161.81028021694215,23.855236875654487,0.0,0.014266528925619835,0.5956404958677686,0.9824915528297424,8,1,436,True,False,False,False,False,True,False,0.0,0,2.104307294001046,0.125,9,0.625,,,,12,2,24,True,True,True,True,False,0.4426229508196721,27.0,61.0,0,0,0,0,1,2,1,1,1,1,0,2,2,2,0.6666666666666666,0.75
cord-v2-test-00085,cord-v2-test-00085,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1773,2364,4.191372,0.75,103.41858942539892,141.49943192825643,80.04028392420155,0.0,0.016304923542935345,0.35077654763165855,0.9833783507347107,39,11,1095,True,False,False,False,False,True,False,0.0,0,3.6898389600028167,0.2564102564102564,20,0.358974358974359,,,,40,11,64,False,False,False,False,False,0.0,0.0,144.0,0,0,0,0,0,0,0,1,1,1,0,11,0,11,1.0,0.9696969696969697
cord-v2-test-00086,cord-v2-test-00086,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,498.31115888021407,115.61081372170781,25.519789946424247,0.0,0.02563376093106996,0.15155406057098766,0.9998428821563721,12,2,422,True,False,False,False,True,True,False,0.0,0,2.003000778000569,0.25,11,0.3333333333333333,,,,12,2,20,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1.0,1.0
cord-v2-test-00087,cord-v2-test-00087,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,214.74544618950367,153.02567997685185,58.16749168493507,0.0,0.019094543038408778,0.2492007101623228,0.9825040102005005,7,1,293,True,False,False,False,False,True,False,0.0,0,1.1872326269985933,0.2857142857142857,12,0.5714285714285714,,,,7,1,18,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1.0,0.6666666666666666
cord-v2-test-00088,cord-v2-test-00088,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,454.21124500213784,179.70548893318474,45.98685558018157,0.0,0.0161849494170096,0.0753181084247828,0.992141604423523,12,2,439,True,False,False,False,True,True,False,0.0,0,1.4223083580000093,0.4166666666666667,19,0.5,,,,12,2,22,False,False,False,False,False,0.0,0.0,55.0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,1.0,1.0
cord-v2-test-00089,cord-v2-test-00089,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,113.0261818450641,151.82315868627114,32.39889269499246,0.0,0.0003741926726108825,0.38565243484224965,0.9947077035903931,11,1,406,True,False,False,False,True,True,False,0.0,0,2.5731651480018627,0.36363636363636365,17,0.36363636363636365,,,,11,1,19,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1.0,0.6666666666666666
cord-v2-test-00090,cord-v2-test-00090,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,1108,1478,1.637624,0.7496617050067659,104.31318877963385,190.75651004137703,25.872478830142803,0.0,0.00927013771170916,0.2955910514257241,0.9998452067375183,9,1,351,True,False,False,False,False,True,False,3.389830508474576e-05,0,1.0434786379992147,0.4444444444444444,14,0.4444444444444444,,,,9,1,18,False,False,False,False,False,0.0,0.0,34.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1.0,1.0
cord-v2-test-00091,cord-v2-test-00091,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,228,336,0.076608,0.6785714285714286,209.69726428775573,126.25579573934837,23.742193960405505,0.0,0.03852078111946533,0.24544434001670845,0.991033673286438,9,2,283,True,False,False,True,True,True,False,0.0,0,1.0128755329969863,0.0,11,0.3333333333333333,,,,9,2,13,True,True,False,False,False,0.8125,26.0,32.0,1,0,0,0,2,0,0,1,0,0,0,2,0,2,1.0,0.6666666666666666
cord-v2-test-00092,cord-v2-test-00092,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,576,864,0.497664,0.6666666666666666,847.7686110318517,189.71574596514918,52.232974876251504,0.0,0.020799173739711935,0.19074717078189302,0.9825891852378845,9,1,306,True,False,False,True,True,True,False,0.0,0,1.0799332749993482,0.1111111111111111,11,0.3333333333333333,,,,9,1,13,False,False,False,False,False,0.0,0.0,29.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1.0,1.0
cord-v2-test-00093,cord-v2-test-00093,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,143.07571344552963,119.6837393189872,42.60464353816117,0.0,0.01364865540695016,0.44663065843621397,0.9999330043792725,8,1,321,True,False,False,False,False,True,False,0.0,0,1.5679640540001856,0.25,17,0.625,,,,8,1,20,False,False,False,False,False,0.0,0.0,42.0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1.0,1.0
cord-v2-test-00094,cord-v2-test-00094,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,119.6043970094,135.270819044353,37.8890079041726,0.0,0.02443058413351623,0.29606320730452673,0.9010520577430725,35,12,977,True,False,False,False,False,True,False,0.059473237043330504,1,6.576275971001451,0.45714285714285713,15,0.4857142857142857,,,,17,4,30,True,True,True,True,False,0.5986394557823129,88.0,147.0,0,0,0,0,9,2,0,1,1,1,0,12,2,4,0.5,0.6923076923076924
cord-v2-test-00095,cord-v2-test-00095,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,265.7211299598973,163.62199663494513,58.835599246596146,0.0,0.02198002400548697,0.1362543581390032,0.9906470775604248,13,2,455,True,False,False,False,False,True,False,0.0,0,0.8669277430017246,0.15384615384615385,9,0.5384615384615384,,,,13,2,23,True,True,False,False,False,0.5081967213114754,31.0,61.0,0,1,0,0,1,2,0,1,1,1,0,2,2,2,1.0,0.625
cord-v2-test-00096,cord-v2-test-00096,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,400.55689961155565,141.10325663723137,33.49757854832182,0.0,0.025583526234567902,0.33656710819615915,0.9939867258071899,11,1,397,True,False,False,False,True,True,False,0.0,0,2.78697846799696,0.36363636363636365,13,0.36363636363636365,,,,11,1,18,False,False,False,False,False,0.0,0.0,39.0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1.0,1.0
cord-v2-test-00097,cord-v2-test-00097,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,476,616,0.293216,0.7727272727272727,649.1313589760342,220.4062465895449,41.67514757112262,0.0,0.039977354578194915,0.08360730655898724,0.9809480309486389,13,3,408,True,False,False,True,True,True,False,0.0,0,0.92622460399798,0.07692307692307693,11,0.46153846153846156,,,,13,3,19,False,False,False,False,False,0.0,0.0,56.0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,1.0,0.9
cord-v2-test-00098,cord-v2-test-00098,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,2048,2048,4.194304,1.0,234.573632001449,128.78790545463562,73.7754402378018,0.0,0.04203462600708008,0.5293605327606201,0.924424946308136,17,5,606,True,False,False,False,False,True,True,0.10810163947504886,1,3.2954514490011206,0.17647058823529413,27,0.4117647058823529,,,,13,3,27,True,True,True,True,False,0.5522388059701493,37.0,67.0,0,1,0,0,3,0,2,1,1,1,0,4,0,4,0.7499999999999999,0.5882352941176471
cord-v2-test-00099,cord-v2-test-00099,CORD v2,test,RETROSPECTIVE_LOCKED_BENCHMARK,RETROSPECTIVE_ONLY,864,1296,1.119744,0.6666666666666666,251.09098606447543,129.6576020947645,32.21174505791112,0.0,0.01863015117741198,0.3696648519661637,0.9790766835212708,33,1,921,True,False,False,False,False,False,False,2.6666666666666667e-05,0,6.90800420999949,0.6666666666666666,28,0.3333333333333333,,,,32,1,59,True,False,False,False,False,0.05714285714285714,6.0,105.0,0,0,1,0,0,0,0,1,1,1,1,7,0,7,1.0,1.0
